Photo ID,Object Group,Target Dimension,Target Name,Target Shape,truth_length_cm,truth_width_cm,Reference Name,Reference Length (cm),Reference Width (cm),Camera Condition,Tilted (Y/N),In-plane Rotation (Y/N),Reference Placement,Reference Distance (cm),Image Filename,Notes,baseline_length_cm,baseline_width_cm,baseline_file,reference_length_cm,reference_width_cm,dimension_knownness,shape,camera_pose,reference_placement,object_group,shape_x_camera,knownness_x_camera,shape_x_reference,baseline_length_error_cm,baseline_width_error_cm,baseline_length_abs_error_cm,baseline_width_abs_error_cm,baseline_length_pe_pct,baseline_width_pe_pct,baseline_length_ape_pct,baseline_width_ape_pct,baseline_mean_signed_error_cm,baseline_mean_pe_pct,baseline_mean_abs_error_cm,baseline_mean_ape_pct,baseline_max_ape_pct,reference_length_error_cm,reference_width_error_cm,reference_length_abs_error_cm,reference_width_abs_error_cm,reference_length_pe_pct,reference_width_pe_pct,reference_length_ape_pct,reference_width_ape_pct,reference_mean_signed_error_cm,reference_mean_pe_pct,reference_mean_abs_error_cm,reference_mean_ape_pct,reference_max_ape_pct,delta_mean_abs_error_cm,delta_mean_ape_pct,reference_better_abs_error,reference_better_ape
17_MUG_TILT45_FAR,Irregular-Unknown,Unknown,Mug,Irregular,11.5,8.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,17_MUG_TILT45_FAR.jpg,,11.0,10.0,results/vlm_baseline/17_MUG_TILT45_FAR_vlm_baseline.json,9.3009,6.0142,unknown,irregular,tilted,far,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref far,-0.5,2.0,0.5,2.0,-4.3478260869565215,25.0,4.3478260869565215,25.0,0.75,10.326086956521738,1.25,14.673913043478262,25.0,-2.1990999999999996,-1.9858000000000002,2.1990999999999996,1.9858000000000002,-19.122608695652172,-24.8225,19.122608695652172,24.8225,-2.09245,-21.972554347826087,2.09245,21.972554347826087,24.8225,0.8424499999999999,7.298641304347825,False,False
18_PEANUTMASS_TD_NEAR,Irregular-Unknown,Unknown,Peanut Massage Ball,Irregular,23.5,12.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Near,10,18_PEANUTMASS_TD_NEAR.jpg,,44.0,28.0,results/vlm_baseline/18_PEANUTMASS_TD_NEAR_vlm_baseline.json,28.8128,13.9483,unknown,irregular,topdown,near,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref near,20.5,16.0,20.5,16.0,87.23404255319149,133.33333333333334,87.23404255319149,133.33333333333334,18.25,110.28368794326241,18.25,110.28368794326241,133.33333333333334,5.312799999999999,1.9482999999999997,5.312799999999999,1.9482999999999997,22.607659574468084,16.235833333333332,22.607659574468084,16.235833333333332,3.6305499999999995,19.42174645390071,3.6305499999999995,19.42174645390071,22.607659574468084,-14.61945,-90.8619414893617,True,True
18_PEANUTMASS_TD_FAR,Irregular-Unknown,Unknown,Peanut Massage Ball,Irregular,23.5,12.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Far,20,18_PEANUTMASS_TD_FAR.jpg,,44.0,31.0,results/vlm_baseline/18_PEANUTMASS_TD_FAR_vlm_baseline.json,27.9739,13.4131,unknown,irregular,topdown,far,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref far,20.5,19.0,20.5,19.0,87.23404255319149,158.33333333333334,87.23404255319149,158.33333333333334,19.75,122.78368794326241,19.75,122.78368794326241,158.33333333333334,4.4739,1.4131,4.4739,1.4131,19.037872340425533,11.775833333333333,19.037872340425533,11.775833333333333,2.9435000000000002,15.406852836879434,2.9435000000000002,15.406852836879434,19.037872340425533,-16.8065,-107.37683510638297,True,True
18_PEANUTMASS_ROT45_NEAR,Irregular-Unknown,Unknown,Peanut Massage Ball,Irregular,23.5,12.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Near,10,18_PEANUTMASS_ROT45_NEAR.jpg,,73.0,42.0,results/vlm_baseline/18_PEANUTMASS_ROT45_NEAR_vlm_baseline.json,28.1442,13.7198,unknown,irregular,rotated,near,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref near,49.5,30.0,49.5,30.0,210.63829787234042,250.0,210.63829787234042,250.0,39.75,230.31914893617022,39.75,230.31914893617022,250.0,4.644200000000001,1.7197999999999993,4.644200000000001,1.7197999999999993,19.762553191489367,14.331666666666662,19.762553191489367,14.331666666666662,3.1820000000000004,17.047109929078015,3.1820000000000004,17.047109929078015,19.762553191489367,-36.568,-213.27203900709222,True,True
18_PEANUTMASS_ROT45_FAR,Irregular-Unknown,Unknown,Peanut Massage Ball,Irregular,23.5,12.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,18_PEANUTMASS_ROT45_FAR.jpg,,34.0,20.0,results/vlm_baseline/18_PEANUTMASS_ROT45_FAR_vlm_baseline.json,26.9789,13.134,unknown,irregular,rotated,far,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref far,10.5,8.0,10.5,8.0,44.680851063829785,66.66666666666667,44.680851063829785,66.66666666666667,9.25,55.67375886524823,9.25,55.67375886524823,66.66666666666667,3.4788999999999994,1.1340000000000003,3.4788999999999994,1.1340000000000003,14.80382978723404,9.450000000000003,14.80382978723404,9.450000000000003,2.30645,12.126914893617021,2.30645,12.126914893617021,14.80382978723404,-6.94355,-43.54684397163121,True,True
18_PEANUTMASS_TILT45_NEAR,Irregular-Unknown,Unknown,Peanut Massage Ball,Irregular,23.5,12.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Near,10,18_PEANUTMASS_TILT45_NEAR.jpg,,48.0,24.0,results/vlm_baseline/18_PEANUTMASS_TILT45_NEAR_vlm_baseline.json,18.7234,11.9974,unknown,irregular,tilted,near,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref near,24.5,12.0,24.5,12.0,104.25531914893617,100.0,104.25531914893617,100.0,18.25,102.12765957446808,18.25,102.12765957446808,104.25531914893617,-4.776599999999998,-0.0025999999999992696,4.776599999999998,0.0025999999999992696,-20.325957446808506,-0.02166666666666058,20.325957446808506,0.02166666666666058,-2.389599999999999,-10.173812056737583,2.389599999999999,10.173812056737583,20.325957446808506,-15.860400000000002,-91.9538475177305,True,True
18_PEANUTMASS_TILT45_FAR,Irregular-Unknown,Unknown,Peanut Massage Ball,Irregular,23.5,12.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,18_PEANUTMASS_TILT45_FAR.jpg,,18.0,18.0,results/vlm_baseline/18_PEANUTMASS_TILT45_FAR_vlm_baseline.json,13.9444,8.9924,unknown,irregular,tilted,far,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref far,-5.5,6.0,5.5,6.0,-23.404255319148938,50.0,23.404255319148938,50.0,0.25,13.297872340425531,5.75,36.70212765957447,50.0,-9.5556,-3.0076,9.5556,3.0076,-40.66212765957447,-25.063333333333333,40.66212765957447,25.063333333333333,-6.2816,-32.862730496453906,6.2816,32.862730496453906,40.66212765957447,0.5316000000000001,-3.839397163120566,False,True
20_BOWL_TD_NEAR,Irregular-Unknown,Unknown,Bowl,Irregular,20.0,20.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Near,10,20_BOWL_TD_NEAR.jpg,,31.0,29.0,results/vlm_baseline/20_BOWL_TD_NEAR_vlm_baseline.json,23.175,22.9349,unknown,irregular,topdown,near,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref near,11.0,9.0,11.0,9.0,55.0,45.0,55.0,45.0,10.0,50.0,10.0,50.0,55.0,3.1750000000000007,2.934899999999999,3.1750000000000007,2.934899999999999,15.875000000000004,14.674499999999995,15.875000000000004,14.674499999999995,3.05495,15.27475,3.05495,15.27475,15.875000000000004,-6.94505,-34.72525,True,True
20_BOWL_TD_FAR,Irregular-Unknown,Unknown,Bowl,Irregular,20.0,20.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Far,20,20_BOWL_TD_FAR.jpg,,27.5,27.0,results/vlm_baseline/20_BOWL_TD_FAR_vlm_baseline.json,23.2473,23.0532,unknown,irregular,topdown,far,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref far,7.5,7.0,7.5,7.0,37.5,35.0,37.5,35.0,7.25,36.25,7.25,36.25,37.5,3.247299999999999,3.0532000000000004,3.247299999999999,3.0532000000000004,16.236499999999996,15.266000000000002,16.236499999999996,15.266000000000002,3.1502499999999998,15.751249999999999,3.1502499999999998,15.751249999999999,16.236499999999996,-4.09975,-20.49875,True,True
20_BOWL_ROT45_NEAR,Irregular-Unknown,Unknown,Bowl,Irregular,20.0,20.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Near,10,20_BOWL_ROT45_NEAR.jpg,,27.0,27.0,results/vlm_baseline/20_BOWL_ROT45_NEAR_vlm_baseline.json,23.4941,23.4146,unknown,irregular,rotated,near,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref near,7.0,7.0,7.0,7.0,35.0,35.0,35.0,35.0,7.0,35.0,7.0,35.0,35.0,3.4940999999999995,3.4146,3.4940999999999995,3.4146,17.470499999999998,17.073,17.470499999999998,17.073,3.45435,17.271749999999997,3.45435,17.271749999999997,17.470499999999998,-3.54565,-17.728250000000003,True,True
20_BOWL_ROT45_FAR,Irregular-Unknown,Unknown,Bowl,Irregular,20.0,20.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,20_BOWL_ROT45_FAR.jpg,,24.0,24.0,results/vlm_baseline/20_BOWL_ROT45_FAR_vlm_baseline.json,22.3045,22.1506,unknown,irregular,rotated,far,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref far,4.0,4.0,4.0,4.0,20.0,20.0,20.0,20.0,4.0,20.0,4.0,20.0,20.0,2.304500000000001,2.1506000000000007,2.304500000000001,2.1506000000000007,11.522500000000004,10.753000000000004,11.522500000000004,10.753000000000004,2.227550000000001,11.137750000000004,2.227550000000001,11.137750000000004,11.522500000000004,-1.7724499999999992,-8.862249999999996,True,True
20_BOWL_TILT45_NEAR,Irregular-Unknown,Unknown,Bowl,Irregular,20.0,20.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Near,10,20_BOWL_TILT45_NEAR.jpg,,16.0,13.5,results/vlm_baseline/20_BOWL_TILT45_NEAR_vlm_baseline.json,17.6641,13.0755,unknown,irregular,tilted,near,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref near,-4.0,-6.5,4.0,6.5,-20.0,-32.5,20.0,32.5,-5.25,-26.25,5.25,26.25,32.5,-2.3358999999999988,-6.9245,2.3358999999999988,6.9245,-11.679499999999994,-34.6225,11.679499999999994,34.6225,-4.630199999999999,-23.150999999999996,4.630199999999999,23.150999999999996,34.6225,-0.6198000000000006,-3.0990000000000038,True,True
20_BOWL_TILT45_FAR,Irregular-Unknown,Unknown,Bowl,Irregular,20.0,20.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,20_BOWL_TILT45_FAR.jpg,,20.0,13.0,results/vlm_baseline/20_BOWL_TILT45_FAR_vlm_baseline.json,14.7462,10.0805,unknown,irregular,tilted,far,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref far,0.0,-7.0,0.0,7.0,0.0,-35.0,0.0,35.0,-3.5,-17.5,3.5,17.5,35.0,-5.2538,-9.9195,5.2538,9.9195,-26.269,-49.5975,26.269,49.5975,-7.58665,-37.93325,7.58665,37.93325,49.5975,4.08665,20.43325,False,False
